\ This script generates Case-5 astrometry challenges. The telescope used in this
\ challenge is affected by distortion. Astronomical sources are retrived from
\ the Gaia EDR3 catalog, while observations fields are not in the Galactic
\ center region. In total, 10 fields are obtained for each distortion pattern. A
\ list of source positions on the focal plane and original ICRS coordinates is
\ provided. Solve the position angle and distortion parameters.
\distortion_K=(41.12724560515945,)
\distortion_S=(-3.6625309499130667, 0.6265907850142662)
\distortion_T=(-97.98350619398877,)
\distortion_scale=1.007674347291529
|                  x|                   y|                ra|                dec|field|
  1672.9574284439343   -5446.086811192559 269.78006094846944 -25.566487495269676     8 
  1109.0025712432277   -7121.989443785148  269.7790225197684 -25.552788378069202     8 
  1608.4902473586126   -7645.945890761312  269.7844015466845 -25.549773072484555     8 
  2848.9394411683606   -7248.851021024704  269.7940117817494  -25.55508961231031     8 
   532.0099178886164   -7050.637822511892 269.77400889543037  -25.55225095870523     8 
   679.1514146962888   -6513.830079862929  269.7740528450772  -25.55656743260378     8 
   701.4580403408281    -8714.63265100609  269.7791473380475 -25.540053567874047     8 
  154.92325206527303   -8311.832566157816 269.77365521659306  -25.54207111422618     8 
   952.1092789533684   -9648.470200617738 269.78334969597756  -25.53350619238681     8 
   3423.942442494924   -8854.124262784138  269.8024739010034 -25.544059368047886     8 
   3124.693210945793    -9574.15397847308  269.8015446445467 -25.538079738070152     8 
    4638.50460696935  -10248.226099236199  269.8159298594327  -25.53582973396156     8 
  1753.4306735949776  -11247.551825549095  269.7936999475156  -25.52299392093487     8 
  2978.3285729333725  -11417.159987931855  269.8044409619894 -25.523970930132045     8 
   3146.178123662921  -11781.516235299212  269.8066834808352 -25.521550667102407     8 
   1907.286132870568  -12048.337166243251   269.796803695957  -25.51728722926119     8 
  1822.0964609217733  -12041.841382381494  269.7960700736806 -25.517180586835156     8 
  -2246.363146973046   -7713.090356794435 269.75227466437417  -25.54215849447981     8 
  -2130.645832163771   -8541.776761130559  269.7550869487232 -25.536167679969417     8 
 -1261.3893865436312   -9629.316962736992  269.7647610634074 -25.529612065482336     8 
 -2849.4109113023114    -7882.73729949792 269.74765390720705 -25.539791550859338     8 
  -3029.070098955414   -7891.965852830657 269.74618791711436 -25.539396534795006     8 
 -1865.3470948655795  -10756.277219451867  269.7622702476593 -25.520113199107843     8 
 -1396.0057836452197  -10727.363027458354 269.76611178834946  -25.52117084143176     8 
  -654.4278930587989  -11457.401021613796 269.77394932426074 -25.517061052761562     8 
  1484.4049725344835  -12585.987725599538  269.7944512619066   -25.5125063272622     8 
  1126.7336880316154  -12585.163488303455 269.79143773108854  -25.51186541149761     8 
  -922.6973028247191   -11561.94026470329 269.77194475879816  -25.51580049713665     8 
 -1974.2237080048844  -12291.087232902692 269.76483852055196  -25.50850446120724     8 
   325.7767577741646  -13710.756450403871  269.7872594512916 -25.502056048038124     8 
   38.91420871799258   -13784.99212683575  269.7850241750228 -25.500993985431304     8 
    -1506.0463261848  -13808.162206509667 269.77217904133374 -25.498087871104033     8 
  157.07453465645523  -14409.069086462638 269.78743123516017 -25.496579400352665     8 
   4700.161279746071  -13510.260809671558   269.823772814656 -25.511482131631464     8 
   5667.149554521194  -12326.279673285278 269.82936163271177  -25.52213427413462     8 
  5683.7576798469345  -13616.255247338691  269.8323927962271  -25.51250708142771     8 
   4282.317477743693  -13498.714407193664 269.82019282856277 -25.510799842484115     8 
   6922.763867166507    -16416.7867915916 269.84922506305986  -25.49394422824062     8 
   4975.674807756221  -16328.559677821248   269.832444632117 -25.491026783015034     8 
    4474.56607404175  -16365.295817975764  269.8282720765502  -25.48984388135919     8 
   4686.601253091411  -17132.147297945965  269.8317936063375  -25.48456120688592     8 
   4989.111348530829  -16851.453634034864  269.8337316747207 -25.487183134658213     8 
   5692.232787671023   -16168.40195297565 269.83818048374684 -25.493522532306727     8 
    6575.82098159691   -17886.46035478582 269.84953802954436 -25.482436400774006     8 
   6129.101715147233   -17407.28876437357    269.84466765996   -25.4851550084233     8 
  2326.4801820833422  -15011.229158302689 269.80703771059115 -25.495993415981367     8 
  2325.5053113975523  -15927.998718779754  269.8091040864168   -25.4892059131055     8 
   3284.155304200096  -15871.417290081701 269.81707355156277  -25.49134587084846     8 
  2782.5491264514862  -15480.057783289281   269.811948925545  -25.49333994785891     8 
  2024.2317947003237  -16350.944740193534 269.80752283275416 -25.485545190858087     8 
    1286.93667593092  -15869.417385733777 269.80022799101437 -25.487787870990392     8 
   398.2589242916761  -14394.661772686146 269.78941958261004  -25.49711460122417     8 
  1221.7004018278087  -16368.766762854939  269.8008136721245 -25.483989365474127     8 
   4335.810120881785  -19204.681927764468 269.83347231092455 -25.468695757985547     8 
   2458.734393809828   -18460.95256968222  269.8159584890782   -25.4708043299286     8 
  1662.5273677530947  -18710.232142517725  269.8098299456882 -25.467579041554185     8 
   1396.471018786788   -18447.78596672744  269.8070018436894 -25.469032039750967     8 
   2096.897225107733  -20102.351357138214  269.8166288232178  -25.45818821980612     8 
  2615.1806276896177  -20320.389043303912  269.8214745316151 -25.457509494885592     8 
  19975.338362433187  -10531.655032111545  269.9487680756059  -25.56330519744062     8 
  19399.633196774634  -10740.919600725882  269.9442601015596 -25.560582903455515     8 
  18834.734522403538  -11804.558543640534  269.9416689371808 -25.551417882311092     8 
  20166.412702765923  -15250.269571094386  269.9603568180327   -25.5281194531633     8 
  17294.517100047076  -13200.492893072229 269.93138641728063  -25.53785034484044     8 
  18936.453775583876  -15043.316425257759 269.94939940803954  -25.52723599544594     8 
  17778.746999705476  -14969.227720211104 269.93931205259025  -25.52550989188026     8 
  17614.766130392392  -15667.304471226384  269.9393785311665  -25.51996113469179     8 
  17103.886583776533  -14791.921848856518  269.9331379244798 -25.525513755790616     8 
   16423.24926223256  -14936.417475402513 269.92759255020337 -25.523097241590914     8 
   19725.03247700464  -15126.923648459528   269.956326278172  -25.52816876426335     8 
  19359.433534300704   -17160.37632094769  269.9574244473093  -25.51226334332764     8 
  20098.719413747447  -18271.469405610867  269.9660003889939 -25.505479297664206     8 
  17862.687560637645  -17605.278636372666 269.94556308394596 -25.506003612799336     8 
   16343.56635550986  -16810.997297283695 269.93088715825724 -25.508934942020648     8 
  15471.372944081311  -17601.714583780682 269.92508020701996 -25.501355953805778     8 
  16990.792264546446  -17982.865708200414 269.93889455387983 -25.501490641051845     8 
  16037.499938045132   -17756.34410204849 269.93025840150557  -25.50130953242614     8 
  15677.536509490765   -18553.35770961703  269.9288541862691 -25.494703490694764     8 
  17072.212765401157  -20170.394099487872  269.9441304172866 -25.485496817526155     8 
  11811.222368901916  -15719.573132949634  269.8895934721486 -25.508318803624846     8 
  12007.622849695794  -15796.215379118437  269.8914492674341  -25.50812211390461     8 
  10992.851682640838  -17131.418892625003  269.8856419323818  -25.49625415766456     8 
  11873.057393233683   -16284.84349993685  269.8913557652714 -25.504222249421726     8 
   9957.183780843872  -18400.936970231014  269.8795393670939 -25.484905822312015     8 
   9461.818163785569  -18168.141144797966 269.87479312705216  -25.48569749386154     8 
  10173.537817009608  -19121.358453502216  269.8829594103493 -25.480000864662383     8 
   13697.75867824963  -19292.820463366505  269.9134753072085 -25.485420138281174     8 
   8198.412661111024  -19674.847623143574 269.86731371443744 -25.472264359148912     8 
   9700.319760981369  -20054.265673505306  269.8809474785788 -25.472264422803782     8 
   6702.964435958162  -20327.641662804243 269.85603368743375 -25.464751577171146     8 
 -18824.938224044676   15184.192642512453  269.5757721438923 -25.679093315453684     8 
  -19624.15587454278   14040.002552037467 269.57184116781156  -25.66934148601294     8 
 -20465.742284712815   13949.068863371795  269.5658036863496 -25.667023304115467     8 
 -19308.560834621803     12671.8713726145 269.57657592504114 -25.660190422981994     8 
 -19867.523865195028    11073.50506702364  269.5752957966414 -25.647640631408986     8 
 -19100.860777443886   12177.219545356602  269.5789945055991 -25.657055379079328     8 
 -20468.933122392096   11033.505885285937 269.57093165259755 -25.646186624621688     8 
 -19243.360343642737    9375.374007282297 269.58301549834624  -25.63663608552089     8 
   -20354.3429931283   10402.218285914809  269.5729156630045  -25.64188100023188     8 
  -20063.17607337954    9889.235838772605  269.5759978803855 -25.638757715296702     8 
 -15460.146560831745    9997.852826319191  269.6103141136902 -25.648483580540052     8 
  -15072.05202563491    9456.056250727495  269.6142806714689 -25.645309447773666     8 
 -15991.489340943632   10173.003080810766  269.6059542134823  -25.64871200248809     8 
 -16056.885110211204    9744.337620793543 269.60625259954645 -25.645477595015482     8 
 -15227.549556072825    8960.817288642087 269.61402294078266  -25.64140577420028     8 
 -16180.661603147708    8349.551653767912 269.60792399729525   -25.6351144310772     8 
 -16380.632763276584    8012.931633213166 269.60704351228486  -25.63228311155379     8 
 -17653.570360997754     7971.34118961576 269.59751400684735 -25.629538426693603     8 
 -17111.421027205783    6337.552040213657 269.60470815739893 -25.618709047396056     8 
 -14011.740347724179    4068.553475173387 269.63281817201505 -25.607984414816013     8 
 -12413.712405825672   4176.9592512569725 269.64499903035056 -25.611802598187293     8 
 -16187.685583814797    5208.036670733109  269.6138982401495 -25.612225178459187     8 
 -16365.992583974794    4114.413098549233  269.6146881516303 -25.603909293641514     8 
 -16041.314092992396    4201.664465010046 269.61698768368444 -25.605152296517698     8 
 -14159.980022452473    3640.826233592776 269.63252666597157 -25.604566980406844     8 
 -14844.857747391086    4311.494539222739  269.6259223453616 -25.608197798926984     8 
  -20083.20113193374    8158.082504517419  269.5790429387272  -25.62625916348864     8 
 -19299.603822041267    5583.672332222564 269.58973698158087 -25.609129602609844     8 
 -18843.841691615424    4991.834443349636  269.5942830368856 -25.605686591869222     8 
 -20327.986767100767     4261.91995915281  269.5846495621499 -25.597662715879526     8 
  -17343.53911003643    2729.060405235432  269.6100217220532 -25.591994233433294     8 
 -16581.885477986656   2306.4696545923443  269.6166458801137  -25.59030530088665     8 
 -16421.405106876453   2344.5787324741905  269.6177905312226 -25.590878007342027     8 
  -20153.43340051504    3744.255234637313  269.5869545634703 -25.594235018483516     8 
 -19273.166008602522    1227.848085405257 269.59851337402495 -25.577574083017623     8 
 -17233.644860549473   1516.5774406917067  269.6132889903694 -25.583349424820067     8 
    11047.2878203719    18680.39372328051  269.8090173439351 -25.765683862017166     8 
   8717.613742366566    17671.37639237647  269.7913261715947 -25.753689007592644     8 
   8173.026143172607   20106.880023219168  269.7819376343894 -25.770184014533875     8 
   5699.500220220037     19908.8266049663  269.7616083721972 -25.763716072889856     8 
   5767.653849038704    19762.46242473938 269.76245775603184  -25.76280323272939     8 
  5636.8957005145985   18484.896739896954  269.7638245823198  -25.75331716130273     8 
  6127.3030102146795   19144.584340371333 269.76665330167106  -25.75908820090117     8 
   7254.597466239601   17432.673764165538 269.77945800116544 -25.748986759193397     8 
   7304.401884675473   16419.204391895113  269.7818827118571  -25.74170118801857     8 
  -2826.108070886013   20009.202530194194 269.69137695794245  -25.74671381398457     8 
   2876.328173724911   20062.223899759545  269.7378681098494 -25.758996225138382     8 
   4221.703212606791   17557.869155367007  269.7537902288122  -25.74369075654241     8 
   5342.557451238144   16288.052255134893   269.765633513502  -25.73674172261853     8 
  3000.1344671295524   16292.122390335482  269.7460498826833 -25.731962266027693     8 
  3763.2479040398634   16628.974745989315  269.7517578094206  -25.73598929215118     8 
  2504.0247766375473   17071.370194506228  269.7404333774564 -25.736615094328126     8 
   5333.389051368349   15157.916420152898   269.767779394482 -25.728449487046117     8 
  -386.9627602318182   19033.970015528943 269.71295129667175 -25.744815998475715     8 
  54.278626341294725    19306.91379795552  269.7160574817613  -25.74770019950704     8 
 -1049.6432174166293   19424.513839438503  269.7068312830181 -25.746241203796345     8 
  -533.1556068754692    18540.96140756315 269.71266422292564 -25.740958456880563     8 
  160.32591552631956    18655.86914110739 269.71812748295406 -25.743231632732588     8 
  1853.7365274091185    17384.09407270608  269.7344522264203 -25.737543043650888     8 
   1148.145783924567   16894.851054623407 269.72954903899296  -25.73252862322611     8 
   940.5666886977891   17613.179780784903  269.7264829145469 -25.737313212149203     8 
  1111.1547451859326   17573.186117790447 269.72796375424923 -25.737376980642118     8 
   894.7137164695865    17633.17842236978  269.7260677121692 -25.737363063887518     8 
  -2129.158542258655    18795.09203352167  269.6992047366239 -25.739459184500497     8 
 -344.06822556410157   17248.135157160446 269.71661097244896 -25.732000539637806     8 
  1933.4282202266936   16950.450931109637 269.73593496019834 -25.734557074980717     8 
  3205.5273587458705   14862.036293986908   269.750534733105  -25.72192075031112     8 
  3650.8644930162923   13879.411007261884 269.75618512965195 -25.715609510681645     8 
   2465.126442892039   13048.692286475221  269.7479091430653  -25.70705826629839     8 
  297.47667116161267    15544.18088495545 269.72509675223927  -25.72092692645055     8 
   623.0812559754008    15517.08644468082  269.7278337122967  -25.72140125620564     8 
   956.3560190173422   15209.369810351844  269.7311754046462 -25.719838885408038     8 
  1248.4649007986666   14660.487884924161    269.73464893413 -25.716420115772284     8 
  185.53798747682197   15535.389032987116 269.72419118643455 -25.720631534624758     8 
   519.2871445401148   13261.241333344762  269.7313198911717 -25.704639594414836     8 
   766.2042082733313   12660.553723316774  269.7345366095372 -25.700717256289423     8 
 -17247.775581680115    19996.63392244562  269.5794157438197 -25.716396360654024     8 
 -20281.327310051933     19727.7568425058 269.55747437666724  -25.70823711454967     8 
 -20157.571613766824   19312.210930127123  269.5590528717189 -25.705576978674184     8 
 -20148.917329549888   19074.651665601137 269.55950289920645 -25.703926646419635     8 
 -3915.0739094940755    19933.37953768151  269.6827489832209  -25.74388549671248     8 
   -4276.48474489163    20231.78183178918  269.6793228241609 -25.745258902838927     8 
  -4670.226408948358   19801.607609734183   269.676932069528 -25.741357043179217     8 
  -8051.577885928282   20171.337018284543  269.6494853328527  -25.73688549575493     8 
 -6557.0522235384615    17921.46521038311  269.6652284779937 -25.723919512502004     8 
  -6235.964812112335   17271.399387216323  269.6689442936864  -25.71990720360908     8 
 -6381.2722884833065   16989.597263898257 269.66829389795424  -25.71757161497856     8 
   -7181.83219744031    17132.26187132114  269.6616796410213  -25.71693543623822     8 
 -10229.876212547035    18957.13186790089 269.63455658813916 -25.723663431647072     8 
  -2997.692561039165   17884.450845373485 269.69382818307685  -25.73108177700304     8 
  -2340.068614245471    16869.30364544686  269.7010235468678  -25.72510631488418     8 
 -3190.0820889765737    16714.46904740065 269.69441484845703 -25.722217127491895     8 
  -3116.275335081897    16246.06492998453 269.69587710361094  -25.71897147167037     8 
  -3447.185504843818   16120.122695995455  269.6934303893041  -25.71737027204392     8 
   -5343.90119630763    16936.85642877217 269.67667000323075   -25.7193484643392     8 
   -5567.60328988747   17012.232768188267 269.67474406250534 -25.719427738372083     8 
  -4966.546361116686   15793.449314506703   269.681782027694 -25.711848662094646     8 
  -4259.595931883477   14856.636082288034  269.6892077384046  -25.70649503245578     8 
   -3002.77974198599   14446.687523679202   269.700156911261 -25.706094945780904     8 
 -1959.1688591748994   14144.196774940692  269.7092359037033  -25.70603146528808     8 
 -1774.8726536672193   13720.969992748727  269.7115495362105  -25.70330803100525     8 
 -2393.3083242941357   13998.694233898072 269.70596706077464  -25.70407202636541     8 
    234.900288490196   12764.175738047996 269.72993395998895  -25.70039404672301     8 
  -88.34309998565179   12962.692235302573 269.72687627952985 -25.701195008809727     8 
 -3677.5279175606665   13464.196634989232  269.6965324834918 -25.697516454884433     8 
 -3379.4748063410584    13291.67360181024  269.6992796087512 -25.696863428427193     8 
 -2277.9295482707435   12677.676339172287 269.70943245865556 -25.694611021876256     8 
 -1745.2086598473634   12054.556096626386  269.7149988429285  -25.69111058435143     8 
  -3017.086695323129   13776.953714550247   269.701305605645  -25.70116464556765     8 
  -2545.983902331729   12163.752785152054 269.70823057004645  -25.69027962146517     8 
  -6764.805571916233   14983.121616203876  269.6688830623836 -25.702247141917926     8 
  -6054.291387090893   13778.133299423036  269.6767841980993 -25.694934126715662     8 
  -8705.740319957158    14255.40481195075  269.6548295016364  -25.69297150093389     8 
  -7525.579364463797   14678.153786866966 269.66339309025204 -25.698465075247302     8 
  -7156.388804361542     12672.7810381996  269.6700421870629 -25.684605419744617     8 
  -6850.419939067203    13998.59960880263 269.67001362892813  -25.69490829000652     8 
  -4312.307077841703   11115.237305847962  269.6958724890291 -25.678955443212903     8 
  -5127.815658691673   11457.356112896887  269.6886167815048  -25.67981867138399     8 
  -4029.213196224618   10890.701676599216 269.69860424483653 -25.677874033569815     8 
  -4375.301022311182   10275.958548449427  269.6969866615899 -25.672634745413937     8 
  -5561.289572728217   11444.165264472113 269.68514712531555 -25.678841390568625     8 
  -4762.160933359911    9080.094402612764 269.69618365548297 -25.663011607054237     8 
   -4280.09423178359    9451.380301784213 269.69936917705144 -25.666729524350636     8 
 -6097.2606670104815    9694.822297173967  269.6841998322787 -25.664873103750278     8 
 -5709.2141917624285    9028.420320234041  269.6886238021983 -25.660729538283864     8 
 -14261.967708089564   20390.513638507553  269.6011948680319 -25.725397739752577     8 
 -15151.997238192882   20007.254574278108 269.59510106164083 -25.720833089932736     8 
 -15994.070929035459    19506.18821976369  269.5895946244344  -25.71554275572574     8 
 -11643.178868023628   17914.285854246165 269.62540746365727  -25.71327196668538     8 
 -10562.835479961106    14357.46670329957  269.6400758372567 -25.689910906157692     8 
 -12769.347011000427   15451.056139671877  269.6210304390502 -25.693289297044185     8 
 -13283.860910804098   15098.882430116779 269.61770099362474  -25.68970515928645     8 
 -13806.194860444104    15071.22048817154 269.61374995429975  -25.68844149230891     8 
 -13334.134569788206   14834.382822599395 269.61778361134236  -25.68769952138173     8 
 -11561.595580833398    13832.23693604922  269.6332535992514 -25.684072538516126     8 
 -11628.335651777188   14423.531923259452  269.6316702301996 -25.688213286494094     8 
 -12434.484082683959   13482.206788378142  269.6271285722337 -25.679767976230124     8 
 -17765.054243443352    19343.60932104714 269.57663963593035  -25.71072654477175     8 
 -15389.505426751268   15991.786089097208  269.6001003236218 -25.691812760339598     8 
 -16123.248926342505   17348.020267683674 269.59224168092925 -25.699981534168213     8 
 -19329.523733163445    16718.62794816164 269.56942867001567  -25.68897500361246     8 
 -16472.617137320063   15179.000051370713  269.5933416444641 -25.683799906241067     8 
 -14012.535101271267   14765.598952615113 269.61271277086183 -25.685824481062923     8 
 -14249.102831198867   12172.929163008444  269.6155555078125 -25.666642361921568     8 
 -17182.517927864752   14126.715541994581 269.58985078193393  -25.67483740412741     8 
 -15506.950504110247   12041.225047417489  269.6062102000088 -25.663182758981616     8 
  -15409.52828812501   12623.377403660093 269.60589778236607  -25.66757891676602     8 
 -15616.583954398651   12639.321703257338 269.60429843851614  -25.66728053667533     8 
  -9730.706738967638    14370.96394707823  269.6465593442538  -25.69171062245655     8 
  -8789.553347585406   13207.357270527495  269.6560930557196  -25.68517824188968     8 
   -8636.69020849037   12975.573678102359 269.65772901744685 -25.683800754260215     8 
  -8129.381107341026   11746.126880334794  269.6640417917688   -25.6758501286118     8 
 -10888.547042138738   12606.943658783948  269.6407259132856  -25.67654745736246     8 
 -11487.124359350719   13312.025065985696 269.63477558662345 -25.680454914076584     8 
  -11348.94463475264   11995.332532133178 269.63826462865336 -25.671169808407114     8 
  -12427.24891224187   12701.627462006523  269.6286019779201  -25.67412863407834     8 
 -10958.238325321716   11026.806831211967  269.6431126002996  -25.66489559103924     8 
 -10417.802457789758   11313.772749378768  269.6468046791947 -25.668074266545513     8 
  -8730.190549712817   10428.659730002191   269.661769530711 -25.664984913327093     8 
  -7557.720062007904   10969.375400026809  269.6700573218844 -25.671312154994634     8 
  -9893.806757523475    9443.860544233403 269.65445566698276 -25.655434935772295     8 
  -9287.128441176383    8590.903469311568  269.6608838656359 -25.650371598609727     8 
  -8694.046198472357    6837.086116829691  269.6690122294691 -25.638608924297046     8 
   -8475.85324180088   6998.0153890661395  269.6704311241364  -25.64022650395752     8 
 -12099.279158427002   11584.075681983099  269.6331940321584 -25.666670990367777     8 
 -13259.030172380952    12315.51641712559 269.62289130849507  -25.66965723384692     8 
 -14658.828412590245   11078.295326638974  269.6144264500675 -25.657898340078308     8 
 -13189.729037315978     9722.63681601756  269.6282273117802 -25.650946472810748     8 
  -13007.69899469838    8729.284823447762  269.6315112352334  -25.64405444438432     8 
 -11500.546020860795    7965.530128986426  269.6446894406044 -25.641415354284344     8 
 -10259.503847391026    7306.714120506904  269.6557019278719 -25.639004074839832     8 
   -10335.3803896346    6229.742989186137 269.65721613101755  -25.63092093204782     8 
 -10637.720295049347    6305.986360417526  269.6546856876438 -25.630895581427588     8 
  -11921.57344735142    7820.490910945153   269.641683843499  -25.63952762079032     8 
 -12195.745019641945    6097.247897867094 269.64289744831876  -25.62634456854033     8 
   8963.972578444114   -19958.90015167926  268.7960087279112 -26.920216971909454     9 
   8560.400162482656  -19822.740422549086  268.7983646866654 -26.917564265270002     9 
    7084.83508853983    479.2651272429961  268.7140752593809 -26.777737221258448     9 
   6345.668305938082   -36.58216806998611 268.72207444183334  -26.77791668493428     9 
   8441.898974212321     1743.09316577754     268.6978446541 -26.775330899366857     9 
   4241.451197053404    332.8990688742164  268.7360003850895  -26.76636110726805     9 
   5717.001613180781   1355.2589519859089  268.7201225671884  -26.76602776262843     9 
   4528.540145535266   1226.1789337839214  268.7296000322154 -26.761736072917966     9 
   4771.108073417688   155.43598151805696 268.73290740661923 -26.769817430255348     9 
  2636.3835127419648   1180.2683754686466 268.74385651251794 -26.753901337003086     9 
  3707.6852970589575    1794.510690126789  268.7329869590299   -26.7544765050668     9 
  6276.1043541047475   3279.9486483220953 268.70674298541144 -26.755820223343306     9 
    4138.14361343968    2272.726279818589  268.7275046389556 -26.753196124575062     9 
   3627.721792615158    3906.722155046789  268.7234901243662 -26.740336552664008     9 
  3975.3951090883033   -18792.47564859557    268.82726714033 -26.890707041797715     9 
  14552.787912307293        1511.69597569 268.65280774128905 -26.803720308534743     9 
  14741.777454065144   2899.9153413162426 268.64475401858016  -26.79537098487207     9 
  16832.766416755356     3243.90812814818 268.62730830224143 -26.802324654473992     9 
 -384.05746450882833  -20390.121993287332  268.8657341094621  -26.88183267437854     9 
 -1563.1420702965968   -20411.01479219028  268.8741806784689  -26.87680925514799     9 
  -772.9558483341592  -19630.948573145597 268.86514108293494 -26.875253791146463     9 
  13766.554535719904    3320.048081482489 268.65012667258674  -26.78829731750555     9 
  1553.3396545393955  -18441.130360935807  268.8432052404291  -26.87778144095379     9 
  13742.205303619936    4724.293468386637 268.64362303694486  -26.77893342317338     9 
  16363.625758802677    6467.957345650649 268.61556533185836 -26.779001817226778     9 
   409.5420297203705   -18714.06576905256  268.8526346690797 -26.874525216363963     9 
  227.87890084821075  -17933.938526846257  268.8504465182312 -26.868690282291134     9 
  16980.468299969998    6003.232397837409  268.6131114600846 -26.784774083798165     9 
  14966.424990193891    6859.820015230442  268.6242493465463 -26.770283739931795     9 
   17932.48327048021    7443.256181172906 268.59915983538593 -26.779505827643217     9 
  15788.653445834463    7602.695942800865 268.61454367041404 -26.769028976357593     9 
   14021.26604175159    7378.856891080981 268.62892344875314 -26.762734751147704     9 
  11803.776722048015    7943.826784658396 268.64296682633216 -26.749346525182364     9 
  11292.202852178383    8979.509999904425  268.6419177088391 -26.740381157058074     9 
  12585.880853687415    7616.510363553518 268.63862244567605  -26.75489659993543     9 
   9936.614982551508   3948.1552536813515  268.6760532141747   -26.7673517532371     9 
   6971.899090116243    4889.499889503937 268.69384211581104 -26.748298650111064     9 
   9555.417109234546    5569.360392525068 268.67118996104784  -26.75505909676891     9 
   6462.260896358506    3912.278129971224 268.70232769249566 -26.752485181138407     9 
  4475.4068995163825    5540.008498897277  268.7093846894281 -26.733331001476014     9 
   6642.965777400696   5593.6382459970955  268.6929440068069  -26.74228446140938     9 
   6617.396083817951    5695.216763864962 268.69265059003004 -26.741512320937005     9 
   5167.892817401883     6632.07752714563 268.69901135408355 -26.729201694117403     9 
    4883.72230277302    7116.092653543082 268.69882100160345 -26.724852940423343     9 
   9231.082375870874    6875.191760155143  268.6674107151782  -26.74512208591654     9 
  10039.004295223007    7112.198045473093  268.6602048309715  -26.74708483773531     9 
   19429.58718669076  -19927.447593620884 268.71799895597314 -26.965647406769783     9 
   17709.66238377869  -18446.736182633267 268.72392572675847 -26.948810217857343     9 
  10888.299422384744    8081.172978740355  268.6492111744588 -26.744465085136024     9 
   9843.614667662621     9952.46454756183 268.64820936302056 -26.727801940995743     9 
  15428.533292758262   -20426.51959298007 268.75017312396386 -26.951539092208126     9 
  13960.350591172542  -19535.284910498474 268.75699945178843   -26.9394515762193     9 
  16370.535907324605  -18295.993694430934  268.7332418463599 -26.942030065654762     9 
   6032.488868951702     8645.48944188389 268.68296472528135 -26.719870910080214     9 
   5900.220921042278    9141.849131192954  268.6815920740152  -26.71610708612061     9 
   6774.264865196314    8872.237042679037 268.67634198070033  -26.72157855776178     9 
   6369.192269083282    7400.557612891056 268.68637511605135 -26.729362584825815     9 
  16472.319041286628  -19054.605178486574 268.73601726643705  -26.94732920321041     9 
   13785.02153066729   -18194.17384349636  268.7520988741059  -26.93007846697055     9 
  4023.5214967385264    9009.803444697169  268.6961985892084 -26.708990405971473     9 
   6320.899441837635   10063.585751550192  268.6740737304114 -26.711971070772776     9 
   4271.868714295166   10074.884973907981 268.68928739675476 -26.703210015773447     9 
   18431.05138939073  -11326.000654285472 268.68484779556576  -26.90579326534544     9 
  17521.408249264485   -14132.93624371452 268.70503131166925  -26.92014945837941     9 
  15416.597092812553  -13045.372063649185  268.7157288725535  -26.90382300182975     9 
  16277.894411673735  -12116.657819895005  268.7048413522215 -26.901529942389228     9 
  15672.457742388695  -10944.172554997956 268.70384035209526 -26.891167349635857     9 
  19501.919870869588   -8918.494838507668  268.6652763675467  -26.89466057041443     9 
  18025.643440661843    -7004.70642049869  268.6672685532332 -26.875544188004657     9 
  17650.795233079803   -7006.294656988205  268.6701099287455   -26.8739036175354     9 
  18952.502707171603   10737.167515059318  268.5761420722438  -26.76246768644267     9 
  17069.600218207463    -7497.24913177879 268.67685226810426 -26.874589558265598     9 
   12962.06624163365  -19420.643195872097 268.76390722081015 -26.934346277763627     9 
  11502.347367406164   -19987.94407915186 268.77736263321606 -26.931573502955853     9 
  18930.717482668944   11377.001819514277 268.57334403093074 -26.758213888055938     9 
  12816.827989289492  -19885.885247167225  268.7671297743398 -26.936688085716035     9 
   19228.89722880919   12838.195033305621 268.56439364994065   -26.7500571423297     9 
  19678.773692251227   12345.462691189558 268.56330879786566  -26.75521634657712     9 
  20314.606760052964   13711.921991003675 268.55233902228883 -26.749174156174767     9 
  20215.544070366548   15145.939912208458 268.54656337422887 -26.739520515362358     9 
  12706.596965491603  -18258.935913481826  268.7604463117604 -26.925761912158073     9 
  11031.991208976839  -17114.190508123458  268.7676288446997 -26.910995275525107     9 
   10414.05116561081   -17025.55811565786  268.7718177661763  -26.90769478796948     9 
  10894.231273467652  -17618.564386294292 268.77098513474147 -26.913651645835916     9 
   8086.244954481944  -19598.100914471073  268.8008359192945 -26.914030260405067     9 
   7969.389134659112  -17872.948871676184  268.7938301972894  -26.90238878070476     9 
   6117.041017352556  -19086.566728852413  268.8129731505968  -26.90204905735882     9 
   6627.826091875212  -18953.785289220395  268.8086278690072 -26.903447102224792     9 
   6379.453961075573   -17972.44680441749  268.8059888685405  -26.89601218634277     9 
   9924.812184683313  -16863.074861648052  268.7747042709795  -26.90448161400036     9 
  12322.780178051367  -16175.458111684193  268.7536407859025  -26.91059914435392     9 
   7403.110892929227  -16834.019978861812 268.79324782954046 -26.893153917011876     9 
   12532.70106190708  -13645.544208345034 268.74023627427056 -26.895034859544076     9 
   9342.024438713772  -14621.578593685346  268.7686502804833  -26.88731337295188     9 
   8781.319633056291   -15749.39360206453   268.778049280337  -26.89219097684971     9 
  10332.054785890658   -12921.53089250568 268.75332531555824  -26.88056245413288     9 
    4666.39297382751   -18144.66623426226 268.81930866278105 -26.889567491938628     9 
